id,category_id,detail,lat,lng,place,region
KCLANPO22N000000036,CT2,사찰,35.9604533,129.2122704,삼원사  ,경상북도
KCLANPO22N000000037,CT2,사찰,36.82814741,128.6489033,관음사  ,경상북도
KCLANPO22N000000038,CT2,사찰,35.13002804,129.0720855,지장사  ,부산광역시
KCLANPO22N000000039,CT2,사찰,34.93666991,128.0572153,대방사  ,경상남도
KCLANPO22N000000040,CT2,사찰,35.90354856,129.2593564,원효사  ,경상북도
KCLANPO22N000000041,CT2,사찰,37.80098251,128.9006323,인월사  ,강원도
KCLANPO22N000000042,CT2,사찰,37.91470816,128.4860235,금강선원  ,강원도
KCLANPO22N000000043,CT2,사찰,35.22947288,129.1613784,반송삼절사  ,부산광역시
KCLANPO22N000000044,CT2,사찰,37.73037131,128.1628597,약천사  ,강원도
KCLANPO22N000000045,CT2,사찰,37.43355723,128.0081022,현암사  ,강원도
KCLANPO22N000000046,CT2,사찰,37.12954414,129.0254182,흥복사  ,강원도
KCLANPO22N000000047,CT2,사찰,37.58822131,127.0477772,청량사  ,서울특별시
KCLANPO22N000000048,CT2,사찰,34.96123634,127.1325993,대원사  ,전라남도
KCLANPO22N000000049,CT2,사찰,36.02983699,128.7697467,불지사  ,경상북도
KCLANPO22N000000050,CT2,사찰,36.20572751,128.9814498,보리사  ,경상북도
KCLANPO22N000000051,CT2,사찰,36.84223042,126.9631986,수암사  ,충청남도
KCLANPO22N000000052,CT2,사찰,36.74044479,129.4658473,선적사  ,경상북도
KCLANPO22N000000053,CT2,사찰,36.76298858,129.0416381,문수사  ,경상북도
KCLANPO22N000000054,CT2,사찰,37.06133412,129.4190676,죽청사  ,경상북도
KCLANPO22N000000055,CT2,사찰,34.89829746,126.3103291,금산사  ,전라남도
KCLANPO22N000000056,CT2,사찰,37.44609183,126.9218405,불영암  ,서울특별시
KCLANPO22N000000057,CT2,사찰,35.66277011,129.0014292,천문사  ,경상북도
KCLANPO22N000000058,CT2,사찰,34.95501362,126.8888309,충효사  ,전라남도
KCLANPO22N000000059,CT2,사찰,35.18163076,129.1440339,성불사  ,부산광역시
KCLANPO22N000000060,CT2,사찰,34.50882979,126.6055589,두륜사  ,전라남도
KCLANPO22N000000061,CT2,사찰,36.90808093,127.6998819,일월사  ,충청북도
KCLANPO22N000000062,CT2,사찰,36.29978147,127.3727907,관음사  ,대전광역시
KCLANPO22N000000063,CT2,사찰,35.1756112,128.6612368,삼밀사  ,경상남도
KCLANPO22N000000064,CT2,사찰,35.8184197,128.7367284,경산불교사  ,경상북도
KCLANPO22N000000065,CT2,사찰,35.22867088,129.0843668,금선선원  ,부산광역시
KCLANPO22N000000066,CT2,사찰,35.76104758,129.2658713,자비사  ,경상북도
KCLANPO22N000000067,CT2,사찰,36.64136667,128.0444285,옥용사  ,경상북도
KCLANPO22N000000068,CT2,사찰,37.75554852,127.1986813,송원사  ,경기도
KCLANPO22N000000069,CT2,사찰,35.35874988,129.1734409,수월사  ,경상남도
KCLANPO22N000000070,CT2,사찰,36.57471727,127.6001227,용암사  ,충청북도
KCLANPO22N000000071,CT2,사찰,35.1225084,128.9751418,화엄사  ,부산광역시
KCLANPO22N000000072,CT2,사찰,35.0057284,127.6915353,정토사  ,전라남도
KCLANPO22N000000073,CT2,사찰,35.14597967,126.7995793,금선사  ,광주광역시
KCLANPO22N000000074,CT2,사찰,36.79548204,127.8446487,향림사  ,충청북도
KCLANPO22N000000075,CT2,사찰,36.80862417,129.0871846,일월산황씨부인당  ,경상북도
KCLANPO22N000000076,CT2,사찰,36.7981484,127.6887428,임학사  ,충청북도
KCLANPO22N000000077,CT2,사찰,36.79149079,128.4027671,용두정사  ,경상북도
KCLANPO22N000000078,CT2,사찰,37.01859372,127.1990032,대원사  ,경기도
KCLANPO22N000000079,CT2,사찰,33.24034744,126.230485,보현사  ,제주특별자치도
KCLANPO22N000000080,CT2,사찰,35.2725732,128.398122,월명사  ,경상남도
KCLANPO22N000000081,CT2,사찰,35.91890996,128.9749958,세명사  ,경상북도
KCLANPO22N000000082,CT2,사찰,35.4042553,127.7790654,화림사  ,경상남도
KCLANPO22N000000083,CT2,사찰,35.97210087,129.2724917,염불사  ,경상북도
KCLANPO22N000000084,CT2,사찰,36.88960539,127.4521573,대복정사  ,충청북도
KCLANPO22N000000085,CT2,사찰,37.16657192,127.0929223,세계불교법왕청평화재단  ,경기도
KCLANPO22N000000086,CT2,사찰,34.60739416,127.281768,만해사  ,전라남도
KCLANPO22N000000087,CT2,사찰,37.43049971,128.0108813,천왕사  ,강원도
KCLANPO22N000000088,CT2,사찰,36.12898532,127.1858395,문수암  ,충청남도
KCLANPO22N000000089,CT2,사찰,36.67446311,128.6944216,옥산사  ,경상북도
KCLANPO22N000000090,CT2,사찰,35.80906287,128.5190335,대한불교진각종  ,대구광역시
KCLANPO22N000000091,CT2,사찰,36.34830198,127.4502171,연화사  ,대전광역시
KCLANPO22N000000092,CT2,사찰,37.48474929,127.0123289,중흥사포교원  ,서울특별시
KCLANPO22N000000093,CT2,사찰,36.30271718,127.3496487,금강선원  ,대전광역시
KCLANPO22N000000094,CT2,사찰,37.16302929,128.0989124,심화사  ,충청북도
KCLANPO22N000000095,CT2,사찰,37.88739018,127.1025146,약사암  ,경기도
KCLANPO22N000000096,CT2,사찰,34.63626709,127.0292701,정각암  ,전라남도
KCLANPO22N000000097,CT2,사찰,35.1548531,126.9275844,서광사  ,광주광역시
KCLANPO22N000000098,CT2,사찰,37.39847657,126.9227728,보리정사  ,경기도
KCLANPO22N000000099,CT2,사찰,36.96801128,127.9308893,용운사  ,충청북도
KCLANPO22N000000100,CT2,사찰,35.21403779,128.5859732,천지암  ,경상남도
KCLANPO22N000000101,CT2,사찰,35.09345093,126.9643649,천용사  ,광주광역시
KCLANPO22N000000102,CT2,사찰,35.48102768,127.6836186,심선사  ,경상남도
KCLANPO22N000000103,CT2,사찰,35.08955406,129.0444052,삼밀사  ,부산광역시
KCLANPO22N000000104,CT2,사찰,37.48090287,126.7877446,무애암  ,경기도
KCLANPO22N000000105,CT2,사찰,35.99510132,127.0738521,성불사  ,전라북도
KCLANPO22N000000106,CT2,사찰,37.56253202,126.8076226,불지사  ,서울특별시
KCLANPO22N000000107,CT2,사찰,36.01094758,128.5139655,금주사  ,경상북도
KCLANPO22N000000108,CT2,사찰,35.88496383,128.5739516,만덕사  ,대구광역시
KCLANPO22N000000109,CT2,사찰,35.22327361,128.5577405,성진사  ,경상남도
KCLANPO22N000000110,CT2,사찰,37.42688583,126.6833689,청량사  ,인천광역시
KCLANPO22N000000111,CT2,사찰,35.15547103,126.935849,옴니포교원  ,광주광역시
KCLANPO22N000000112,CT2,사찰,35.33153392,128.0526122,선운암  ,경상남도
KCLANPO22N000000113,CT2,사찰,35.49608701,128.7483155,밀행사  ,경상남도
KCLANPO22N000000114,CT2,사찰,37.25529592,127.1478904,약진사  ,경기도
KCLANPO22N000000115,CT2,사찰,37.15755128,127.4676024,용광사  ,경기도
KCLANPO22N000000116,CT2,사찰,36.0948114,127.4775736,극락사  ,충청남도
KCLANPO22N000000117,CT2,사찰,35.36141736,128.6164496,서래암  ,경상남도
KCLANPO22N000000118,CT2,사찰,37.74378097,128.8775348,성정사  ,강원도
KCLANPO22N000000119,CT2,사찰,38.02487964,128.3000866,용화선원 인제,강원도
KCLANPO22N000000120,CT2,사찰,36.79319681,126.4126015,죽사  ,충청남도
KCLANPO22N000000121,CT2,사찰,37.57734442,126.9803632,법륜사  ,서울특별시
KCLANPO22N000000122,CT2,사찰,37.28434732,127.4342106,칠성사절  ,경기도
KCLANPO22N000000123,CT2,사찰,36.3938129,127.8208164,보리사  ,충청북도
KCLANPO22N000000124,CT2,사찰,35.23459806,129.150867,개운사  ,부산광역시
KCLANPO22N000000125,CT2,사찰,35.16481926,128.6676454,관음사  ,경상남도
KCLANPO22N000000126,CT2,사찰,34.69385497,126.9539799,묘덕사  ,전라남도
KCLANPO22N000000127,CT2,사찰,34.97822231,127.8524532,금정사  ,경상남도
KCLANPO22N000000128,CT2,사찰,35.10097964,129.0118066,대성사  ,부산광역시
KCLANPO22N000000129,CT2,사찰,36.23574502,127.2677054,연화사  ,충청남도
KCLANPO22N000000130,CT2,사찰,35.43088224,128.7229713,보덕암  ,경상남도
KCLANPO22N000000131,CT2,사찰,35.23464954,129.1602054,원오사  ,부산광역시
KCLANPO22N000000132,CT2,사찰,36.20372106,127.3716865,대명사  ,충청남도
KCLANPO22N000000133,CT2,사찰,36.74446994,128.9388283,쌍암사  ,경상북도
KCLANPO22N000000134,CT2,사찰,35.19205936,128.4194143,용지사  ,경상남도
KCLANPO22N000000135,CT2,사찰,36.75112816,129.1230604,불광총림  ,경상북도
KCLANPO22N000000136,CT2,사찰,35.87497122,126.9651091,용봉사  ,전라북도
KCLANPO22N000000137,CT2,사찰,35.2220509,128.5652632,봉화산수도사  ,경상남도
KCLANPO22N000000138,CT2,사찰,37.58350056,127.041645,대흥사  ,서울특별시
KCLANPO22N000000139,CT2,사찰,36.74700848,128.305676,천주사  ,경상북도
KCLANPO22N000000140,CT2,사찰,35.21355977,129.0045339,구포상승문화회관  ,부산광역시
KCLANPO22N000000141,CT2,사찰,35.00949031,128.285316,와동사  ,경상남도
KCLANPO22N000000142,CT2,사찰,37.77893406,127.0804863,화담정사  ,경기도
KCLANPO22N000000143,CT2,사찰,35.2453271,128.8330931,덕암계량사  ,경상남도
KCLANPO22N000000144,CT2,사찰,35.20084706,129.0534449,연화사  ,부산광역시
KCLANPO22N000000145,CT2,사찰,37.31784176,126.8666087,화림선원  ,경기도
KCLANPO22N000000146,CT2,사찰,37.75947228,126.9521376,영산법화사  ,경기도
KCLANPO22N000000147,CT2,사찰,35.16220369,129.1053807,금련사  ,부산광역시
KCLANPO22N000000148,CT2,사찰,38.09742237,127.9753922,의선사  ,강원도
KCLANPO22N000000149,CT2,사찰,37.57604943,126.9736854,혜인정사  ,서울특별시
KCLANPO22N000000150,CT2,사찰,37.29875784,127.1063273,전통사  ,경기도
KCLANPO22N000000151,CT2,사찰,36.80740774,127.1528705,제화사  ,충청남도
KCLANPO22N000000152,CT2,사찰,36.81144676,127.3386575,목천사  ,충청남도
KCLANPO22N000000153,CT2,사찰,36.86641317,128.770801,천룡사  ,경상북도
KCLANPO22N000000154,CT2,사찰,37.53197146,128.4924449,구도선원  ,강원도
KCLANPO22N000000155,CT2,사찰,35.94514212,128.8338351,미륵사  ,경상북도
KCLANPO22N000000156,CT2,사찰,36.01507987,129.3009084,약사원  ,경상북도
KCLANPO22N000000157,CT2,사찰,36.03557772,128.7532335,청화선원  ,경상북도
KCLANPO22N000000158,CT2,사찰,36.13962721,127.3553605,명화사  ,충청남도
KCLANPO22N000000159,CT2,사찰,34.33452109,126.6672378,자은사  ,전라남도
KCLANPO22N000000160,CT2,사찰,34.80915386,128.4044289,천음사  ,경상남도
KCLANPO22N000000161,CT2,사찰,35.02984376,128.0793856,약천사  ,경상남도
KCLANPO22N000000162,CT2,사찰,35.11387641,127.4713361,일광사  ,전라남도
KCLANPO22N000000163,CT2,사찰,35.22501786,128.9329013,대흥사  ,경상남도
KCLANPO22N000000164,CT2,사찰,35.71439607,127.1083402,수성사  ,전라북도
KCLANPO22N000000165,CT2,사찰,35.48166628,129.4343535,해동용궁사  ,울산광역시
KCLANPO22N000000166,CT2,사찰,35.65182874,129.1643996,무량사  ,울산광역시
KCLANPO22N000000167,CT2,사찰,37.12653838,127.4643077,천년고찰선유암  ,경기도
KCLANPO22N000000168,CT2,사찰,35.39172787,127.4861984,구룡암  ,전라북도
KCLANPO22N000000169,CT2,사찰,37.6068567,127.1286874,광불사  ,경기도
KCLANPO22N000000170,CT2,사찰,37.47867886,127.984283,광제사  ,강원도
KCLANPO22N000000171,CT2,사찰,37.71452832,127.3241103,무량정사  ,경기도
KCLANPO22N000000172,CT2,사찰,37.12748266,127.3404484,용천사  ,경기도
KCLANPO22N000000173,CT2,사찰,37.48131144,126.8471238,천존천국사  ,경기도
KCLANPO22N000000174,CT2,사찰,36.33665509,127.4371149,용화정사  ,대전광역시
KCLANPO22N000000175,CT2,사찰,35.1388948,129.0591021,태원정사  ,부산광역시
KCLANPO22N000000176,CT2,사찰,35.23892096,129.1759213,청량사  ,부산광역시
KCLANPO22N000000177,CT2,사찰,37.62674898,126.9110719,석광사  ,서울특별시
KCLANPO22N000000178,CT2,사찰,36.26236341,126.7339975,문성사  ,충청남도
KCLANPO22N000000179,CT2,사찰,36.27944763,127.1873743,관음사  ,충청남도
KCLANPO22N000000180,CT2,사찰,36.44560426,127.1186158,묘암사  ,충청남도
KCLANPO22N000000181,CT2,사찰,37.24763384,127.2533523,성불사  ,경기도
KCLANPO22N000000182,CT2,사찰,38.20635901,127.2075861,금학사  ,강원도
KCLANPO22N000000183,CT2,사찰,37.1362409,128.6938868,목우사  ,강원도
KCLANPO22N000000184,CT2,사찰,37.29746933,127.0040441,각원사  ,경기도
KCLANPO22N000000185,CT2,사찰,37.76009436,127.2823154,해인정토사  ,경기도
KCLANPO22N000000186,CT2,사찰,35.13010518,129.1205682,백련사  ,부산광역시
KCLANPO22N000000187,CT2,사찰,37.62189616,127.0165043,삼양법화사  ,서울특별시
KCLANPO22N000000188,CT2,사찰,37.0342877,127.5174635,망월사  ,충청북도
KCLANPO22N000000189,CT2,사찰,37.64279723,127.0051009,운가사  ,서울특별시
KCLANPO22N000000190,CT2,사찰,35.96549809,128.7211334,감천사  ,대구광역시
KCLANPO22N000000191,CT2,사찰,35.82701002,128.5861977,대덕사  ,대구광역시
KCLANPO22N000000192,CT2,사찰,35.11981459,129.0085208,보국사  ,부산광역시
KCLANPO22N000000193,CT2,사찰,35.17231237,128.9822183,덕암정사  ,부산광역시
KCLANPO22N000000194,CT2,사찰,36.69652314,127.0034644,보문사포교원  ,충청남도
KCLANPO22N000000195,CT2,사찰,38.45009909,128.4612318,동화사  ,강원도
KCLANPO22N000000196,CT2,사찰,37.45801436,127.1666157,기원정사  ,경기도
KCLANPO22N000000197,CT2,사찰,35.16800799,129.1191104,용궁정사  ,부산광역시
KCLANPO22N000000198,CT2,사찰,36.78272781,127.2394678,법장사  ,충청남도
KCLANPO22N000000199,CT2,사찰,37.50872308,127.0220528,승원사  ,서울특별시
KCLANPO22N000000200,CT2,사찰,37.49075697,126.9408048,천운사  ,서울특별시
KCLANPO22N000000201,CT2,사찰,36.80925401,127.1504597,천왕사  ,충청남도
KCLANPO22N000000202,CT2,사찰,36.33626023,127.391199,월정사  ,대전광역시
KCLANPO22N000000203,CT2,사찰,37.44252083,126.9073222,용화정사  ,서울특별시
KCLANPO22N000000204,CT2,사찰,35.36066347,129.2653373,용궁암  ,부산광역시
KCLANPO22N000000205,CT2,사찰,36.06300367,128.0554213,지장암  ,경상북도
KCLANPO22N000000206,CT2,사찰,35.21567198,129.0451134,천수암  ,부산광역시
KCLANPO22N000000207,CT2,서원/향교/서당,36.62247723,128.4415732,노봉서원  ,경상북도
KCLANPO22N000000208,CT2,서원/향교/서당,37.93217804,126.8599944,파산서원  ,경기도
KCLANPO22N000000209,CT2,서원/향교/서당,35.41643256,127.8809417,산청향교  ,경상남도
KCLANPO22N000000210,CT2,서원/향교/서당,35.32734647,127.9528743,도천서원  ,경상남도
KCLANPO22N000000211,CT2,서원/향교/서당,36.61120527,126.7834274,향교말  ,충청남도
KCLANPO22N000000212,CT2,서원/향교/서당,35.68418579,128.2242791,매림서원  ,경상북도
KCLANPO22N000000213,CT2,서원/향교/서당,36.28453034,126.8936936,부산서원  ,충청남도
KCLANPO22N000000214,CT2,서원/향교/서당,36.11569723,129.3776452,서원  ,경상북도
KCLANPO22N000000215,CT2,서원/향교/서당,35.68000327,128.6697985,금호서원  ,경상북도
KCLANPO22N000000216,CT2,서원/향교/서당,35.89018679,129.1608028,구산서원  ,경상북도
KCLANPO22N000000217,CT2,서원/향교/서당,36.31822049,128.06722,효곡서원  ,경상북도
KCLANPO22N000000218,CT2,서원/향교/서당,36.16917001,128.6411008,봉강서원  ,경상북도
KCLANPO22N000000219,CT1,호수/저수지,34.66655382,126.573375,만년저수지  ,전라남도
KCLANPO22N000000220,CT1,호수/저수지,35.27274673,128.079709,대암소류지  ,경상남도
KCLANPO22N000000221,CT1,호수/저수지,36.41364608,127.7823395,대양소류지  ,충청북도
KCLANPO22N000000222,CT1,호수/저수지,34.59885966,126.0845704,대장저수지  ,전라남도
KCLANPO22N000000223,CT1,호수/저수지,35.14872243,128.4022339,미천제2소류지  ,경상남도
KCLANPO22N000000224,CT1,호수/저수지,37.17519243,127.4753065,진가저수지  ,경기도
KCLANPO22N000000225,CT1,호수/저수지,36.42083313,127.935537,장림저수지  ,경상북도
KCLANPO22N000000226,CT1,호수/저수지,35.24357516,127.3084918,미산소류지  ,전라남도
KCLANPO22N000000227,CT1,호수/저수지,35.63964569,129.2830315,대촌못  ,울산광역시
KCLANPO22N000000228,CT1,호수/저수지,36.1720027,129.3668697,지리골소류지  ,경상북도
KCLANPO22N000000229,CT1,호수/저수지,36.09417689,127.905801,대해소류지  ,충청북도
KCLANPO22N000000230,CT1,호수/저수지,35.69675164,127.8957517,덕곡소류지  ,경상남도
KCLANPO22N000000231,CT1,호수/저수지,34.95553413,126.2639812,일정못  ,전라남도
KCLANPO22N000000232,CT1,호수/저수지,37.59410918,127.2218775,덕소저수지  ,경기도
KCLANPO22N000000233,CT1,호수/저수지,35.15307547,127.8837198,정수2소류지  ,경상남도
KCLANPO22N000000234,CT1,호수/저수지,37.20295064,127.7672382,수전이소류지  ,강원도
KCLANPO22N000000235,CT1,호수/저수지,34.95999449,128.4199862,임외소류지  ,경상남도
KCLANPO22N000000236,CT1,호수/저수지,34.97778362,127.858673,전골소류지  ,경상남도
KCLANPO22N000000237,CT1,호수/저수지,35.4325194,128.0271679,도들소류지  ,경상남도
KCLANPO22N000000238,CT1,호수/저수지,36.28659377,128.1910771,장자골소류지  ,경상북도
KCLANPO22N000000239,CT1,호수/저수지,36.727099,126.9057505,도산소류지  ,충청남도
KCLANPO22N000000240,CT1,호수/저수지,37.4702305,127.3253039,도수저수지  ,경기도
KCLANPO22N000000241,CT1,호수/저수지,35.21500966,127.8652424,서짓골저수지  ,경상남도
KCLANPO22N000000242,CT1,호수/저수지,35.48284069,129.1984907,영천못  ,울산광역시
KCLANPO22N000000243,CT1,호수/저수지,35.00359453,127.9745495,쌉싸리소류지  ,경상남도
KCLANPO22N000000244,CT1,호수/저수지,35.81863016,128.8410534,설못  ,경상북도
KCLANPO22N000000245,CT1,호수/저수지,36.09527302,127.4801487,샛골못  ,충청남도
KCLANPO22N000000246,CT1,호수/저수지,34.4341872,126.1205804,가치저수지  ,전라남도
KCLANPO22N000000247,CT1,호수/저수지,35.02266683,128.4017816,남촌작은소류지  ,경상남도
KCLANPO22N000000248,CT1,호수/저수지,35.44701846,127.9245712,남산소류지  ,경상남도
KCLANPO22N000000249,CT1,호수/저수지,36.2798634,128.2926249,큰골못  ,경상북도
KCLANPO22N000000250,CT1,호수/저수지,35.10858639,127.3979904,월룡저수지  ,전라남도
KCLANPO22N000000251,CT1,호수/저수지,35.74894916,128.7893455,신방소류지  ,경상북도
KCLANPO22N000000252,CT1,호수/저수지,36.91989337,127.3669274,성대저수지  ,충청북도
KCLANPO22N000000253,CT1,호수/저수지,36.23743388,128.1576478,송북지  ,경상북도
KCLANPO22N000000254,CT1,호수/저수지,36.39095796,128.4265351,연못  ,경상북도
KCLANPO22N000000255,CT1,호수/저수지,35.03999223,127.3761098,연동저수지  ,전라남도
KCLANPO22N000000256,CT1,호수/저수지,36.25688599,128.5683488,흰재못  ,경상북도
KCLANPO22N000000257,CT1,호수/저수지,35.02253422,127.8517234,성평소류지  ,경상남도
KCLANPO22N000000258,CT1,호수/저수지,35.4967425,127.8406062,화촌소류지  ,경상남도
KCLANPO22N000000259,CT1,호수/저수지,35.36727873,126.5361213,예전저수지  ,전라북도
KCLANPO22N000000260,CT1,호수/저수지,36.60613192,128.211486,예골지  ,경상북도
KCLANPO22N000000261,CT1,호수/저수지,35.37434387,128.2717497,예곡소류지  ,경상남도
KCLANPO22N000000262,CT1,호수/저수지,35.46405889,129.1955129,서중소류지  ,울산광역시
KCLANPO22N000000263,CT1,호수/저수지,35.08793963,128.3257743,와룡앞소류지  ,경상남도
KCLANPO22N000000264,CT1,호수/저수지,35.73333847,127.2654704,신전저수지  ,전라북도
KCLANPO22N000000265,CT1,호수/저수지,35.39196734,126.8859376,궐전저수지  ,전라남도
KCLANPO22N000000266,CT1,호수/저수지,36.0173404,128.8962885,앞골못  ,경상북도
KCLANPO22N000000267,CT1,호수/저수지,35.64006754,128.3109335,굼들못  ,경상남도
KCLANPO22N000000268,CT1,호수/저수지,36.01690866,128.146665,송정저수지  ,경상북도
KCLANPO22N000000269,CT1,호수/저수지,34.85404689,127.8905982,하심천소류지  ,경상남도
KCLANPO22N000000270,CT1,호수/저수지,35.42005483,128.0241235,구평소류지  ,경상남도
KCLANPO22N000000271,CT1,호수/저수지,35.36591593,127.0957278,하여태소류지  ,전라북도
KCLANPO22N000000272,CT1,호수/저수지,36.32106903,128.7044573,구룡저수지  ,경상북도
KCLANPO22N000000273,CT1,호수/저수지,34.56009851,126.3902988,산후소류지  ,전라남도
KCLANPO22N000000274,CT1,호수/저수지,37.31408416,127.9873423,삼보골소류지  ,강원도
KCLANPO22N000000275,CT1,호수/저수지,35.30640371,128.906667,우계저수지  ,경상남도
KCLANPO22N000000276,CT1,호수/저수지,34.91702838,128.0170898,메추박소류지  ,경상남도
KCLANPO22N000000277,CT1,호수/저수지,35.70346221,128.1661621,명곡소류지  ,경상남도
KCLANPO22N000000278,CT1,호수/저수지,36.50047211,127.6996494,장곡소류지  ,충청북도
KCLANPO22N000000279,CT1,호수/저수지,37.86526911,127.2230385,명산저수지  ,경기도
KCLANPO22N000000280,CT1,호수/저수지,35.57014868,129.1593169,작은토골못  ,울산광역시
KCLANPO22N000000281,CT1,호수/저수지,36.43954646,129.3551691,재궁못  ,경상북도
KCLANPO22N000000282,CT1,호수/저수지,36.09618691,128.0926862,작은남못  ,경상북도
KCLANPO22N000000283,CT1,호수/저수지,35.34072128,127.1188007,죽곡소류지  ,전라북도
KCLANPO22N000000284,CT1,호수/저수지,35.62956169,129.4291886,저명곡저수지  ,울산광역시
KCLANPO22N000000285,CT1,호수/저수지,35.55072809,128.031555,죽죽소류지  ,경상남도
KCLANPO22N000000286,CT1,호수/저수지,37.35650028,127.0012409,오전리저수지  ,경기도
KCLANPO22N000000287,CT1,호수/저수지,34.86865567,127.868782,도마수원지  ,경상남도
KCLANPO22N000000288,CT1,호수/저수지,35.67689646,127.6924399,도천소류지  ,경상남도
KCLANPO22N000000289,CT1,호수/저수지,36.34034324,129.3093353,사암지  ,경상북도
KCLANPO22N000000290,CT1,호수/저수지,35.18262678,127.0425682,외동저수지  ,전라남도
KCLANPO22N000000291,CT1,호수/저수지,37.2060495,127.0065407,화산저수지  ,경기도
KCLANPO22N000000292,CT1,호수/저수지,36.28350066,127.0228849,세탑저수지  ,충청남도
KCLANPO22N000000293,CT1,호수/저수지,36.20727156,128.8911611,오망소류지  ,경상북도
KCLANPO22N000000294,CT1,호수/저수지,35.06779624,128.2974822,골간못  ,경상남도
KCLANPO22N000000295,CT1,호수/저수지,36.12916468,129.2484466,서낭당못  ,경상북도
KCLANPO22N000000296,CT1,호수/저수지,35.04997357,128.0024684,고동포소류지  ,경상남도
KCLANPO22N000000297,CT1,호수/저수지,35.47647473,128.0154918,골밭못  ,경상남도
KCLANPO22N000000298,CT1,호수/저수지,36.01749314,129.1992919,골안못  ,경상북도
KCLANPO22N000000299,CT1,호수/저수지,36.69241016,129.4305526,삼율저수지  ,경상북도
KCLANPO22N000000300,CT1,호수/저수지,36.10430228,128.4516479,용수소류지  ,경상북도
KCLANPO22N000000301,CT1,호수/저수지,35.46622067,128.4978976,광계저수지  ,경상남도
KCLANPO22N000000302,CT1,호수/저수지,34.74517934,126.7107501,월남소류지  ,전라남도
KCLANPO22N000000303,CT1,호수/저수지,36.52424309,127.4135742,상삼소류지  ,충청북도
KCLANPO22N000000304,CT1,호수/저수지,35.52194937,127.7488797,신당소류지  ,경상남도
KCLANPO22N000000305,CT1,호수/저수지,35.70672911,127.8889444,건너들저수지  ,경상남도
KCLANPO22N000000306,CT1,호수/저수지,35.2928701,126.9000407,행성저수지  ,전라남도
KCLANPO22N000000307,CT1,호수/저수지,34.81245017,127.9760606,강촌소류지  ,경상남도
KCLANPO22N000000308,CT1,호수/저수지,36.15933152,129.2539231,야북골못  ,경상북도
KCLANPO22N000000309,CT1,호수/저수지,34.87734294,128.577262,옥산1소류지  ,경상남도
KCLANPO22N000000310,CT1,호수/저수지,35.68197844,128.7503941,새못  ,경상북도
KCLANPO22N000000311,CT1,호수/저수지,35.59069634,128.3947631,갓골저수지  ,경상남도
KCLANPO22N000000312,CT1,호수/저수지,36.98996236,127.8317279,새터골못  ,충청북도
KCLANPO22N000000313,CT1,호수/저수지,35.81618133,128.1928024,새터못  ,경상북도
KCLANPO22N000000314,CT1,호수/저수지,36.0178379,128.9184673,갈마지못  ,경상북도
KCLANPO22N000000315,CT1,호수/저수지,35.40013766,128.3825106,소류지  ,경상남도
KCLANPO22N000000316,CT1,호수/저수지,34.90793622,128.0020463,대벽소류지  ,경상남도
KCLANPO22N000000317,CT1,호수/저수지,36.00950543,129.1785015,안못  ,경상북도
KCLANPO22N000000318,CT1,호수/저수지,35.40901486,129.1491955,방영골못  ,경상남도
KCLANPO22N000000319,CT1,호수/저수지,36.22252482,128.896584,대리소류지  ,경상북도
KCLANPO22N000000320,CT1,호수/저수지,36.74263969,127.5828031,은성소류지  ,충청북도
KCLANPO22N000000321,CT1,호수/저수지,34.20130453,126.8851671,청산저수지  ,전라남도
KCLANPO22N000000322,CT1,호수/저수지,35.46163918,128.8185955,숭진소류지  ,경상남도
KCLANPO22N000000323,CT1,호수/저수지,36.7867738,128.5721236,뒷밭못  ,경상북도
KCLANPO22N000000324,CT1,호수/저수지,35.53591704,127.750917,범정소류지  ,경상남도
KCLANPO22N000000325,CT1,호수/저수지,35.2150425,127.8341104,안내저수지  ,경상남도
KCLANPO22N000000326,CT1,호수/저수지,36.37356984,127.6839913,농암저수지  ,충청북도
KCLANPO22N000000327,CT1,호수/저수지,35.03157312,128.3364451,보대소류지  ,경상남도
KCLANPO22N000000328,CT1,호수/저수지,35.52813662,128.0875624,노이짓골소류지  ,경상남도
KCLANPO22N000000329,CT1,호수/저수지,36.36310484,128.749716,둥독못  ,경상북도
KCLANPO22N000000330,CT1,호수/저수지,35.09927927,128.1254769,두남소류지  ,경상남도
KCLANPO22N000000331,CT1,호수/저수지,35.38306758,128.1569553,만지못  ,경상남도
KCLANPO22N000000332,CT1,호수/저수지,35.25797788,127.4552024,용지제  ,전라남도
KCLANPO22N000000333,CT1,호수/저수지,35.33720321,126.5575709,신기제  ,전라북도
KCLANPO22N000000334,CT1,호수/저수지,37.24718811,126.7941757,분지섬저수지  ,경기도
KCLANPO22N000000335,CT1,호수/저수지,36.56881279,128.9799554,가래곡지  ,경상북도
KCLANPO22N000000336,CT1,호수/저수지,36.52234513,129.1871912,화매저수지  ,경상북도
KCLANPO22N000000337,CT1,호수/저수지,34.67930518,126.8339646,삭둔제  ,전라남도
KCLANPO22N000000338,CT1,호수/저수지,34.67930627,127.3825847,봉촌제  ,전라남도
KCLANPO22N000000339,CT1,호수/저수지,33.49571154,126.963002,우도저수지  ,제주특별자치도
KCLANPO22N000000340,CT1,호수/저수지,34.78650963,126.8969399,용문제  ,전라남도
KCLANPO22N000000341,CT1,호수/저수지,35.412131,126.4824737,풍곡제  ,전라남도
